1.036910369873046875e+03,3.239744567871093750e+01,3.762748336791992188e+01
1.117808935546875091e+03,3.322010040283203125e+01,3.755806732177734375e+01
1.063129479980468659e+03,3.363400650024414062e+01,3.801528167724609375e+01
1.093639709472656250e+03,3.393827819824218750e+01,3.791432571411132812e+01
1.056950299072265580e+03,3.323486709594726562e+01,3.841864013671875000e+01
1.086255889892578125e+03,3.329735565185546875e+01,3.831502151489257812e+01
1.070424645996093659e+03,3.270436477661132812e+01,3.818314743041992188e+01
1.123657733154296693e+03,3.368721389770507812e+01,3.765756988525390625e+01
1.110770605468750091e+03,3.344654464721679688e+01,3.786176681518554688e+01
1.089000109863281295e+03,3.317953491210937500e+01,3.868904876708984375e+01
1.086862658691406068e+03,3.303918838500976562e+01,3.893459320068359375e+01
1.178537384033202898e+03,3.341451644897460938e+01,3.727378845214843750e+01
1.105213647460937636e+03,3.307673263549804688e+01,3.853939819335937500e+01
1.102539575195312636e+03,3.317791366577148438e+01,3.831509017944335938e+01
1.043127709960937409e+03,3.363842391967773438e+01,3.831815338134765625e+01
1.060124963378906159e+03,3.357597732543945312e+01,3.895690917968750000e+01
1.085021160888671830e+03,3.385934448242187500e+01,3.800888442993164062e+01
1.083961730957031250e+03,3.401510620117187500e+01,3.868672943115234375e+01
1.100551855468750091e+03,3.350533676147460938e+01,3.801693344116210938e+01
1.089573724365234284e+03,3.369197082519531250e+01,3.821096801757812500e+01
1.079217895507812500e+03,3.291326522827148438e+01,3.877250289916992188e+01
1.080882836914062636e+03,3.271981811523437500e+01,3.803941345214843750e+01
1.014454541015625068e+03,3.292641830444335938e+01,3.741817855834960938e+01
1.057087499999999864e+03,3.328662109375000000e+01,3.771296310424804688e+01
1.080272442626953080e+03,3.255826187133789062e+01,3.844477844238281250e+01
1.052643670654296784e+03,3.325576019287109375e+01,3.752518844604492188e+01
1.112889239501953170e+03,3.401838684082031250e+01,3.709257125854492188e+01
1.089526538085937545e+03,3.305234146118164062e+01,3.845620346069335938e+01
1.082841076660156432e+03,3.316638183593750000e+01,3.790578842163085938e+01
1.094554516601562455e+03,3.252174377441406250e+01,3.790453338623046875e+01
1.102925476074218750e+03,3.316036605834960938e+01,3.747225952148437500e+01
1.067298205566406295e+03,3.433346939086914062e+01,3.801605987548828125e+01
1.079583374023437500e+03,3.244496536254882812e+01,3.710993576049804688e+01
1.082008056640625000e+03,3.312659072875976562e+01,3.821806716918945312e+01
1.124144384765625091e+03,3.329701995849609375e+01,3.671553802490234375e+01
1.043546295166015852e+03,3.278636550903320312e+01,3.853842163085937500e+01
1.087765570068359239e+03,3.328082656860351562e+01,3.739033508300781250e+01
1.083045538330078216e+03,3.364540100097656250e+01,3.789569854736328125e+01
1.057983996582031295e+03,3.359527969360351562e+01,3.807183456420898438e+01
1.060279266357422102e+03,3.292158508300781250e+01,3.787822341918945312e+01
1.065421289062499909e+03,3.226393127441406250e+01,3.779187011718750000e+01
1.064586816406250136e+03,3.356035232543945312e+01,3.884840393066406250e+01
1.067017596435546693e+03,3.313505935668945312e+01,3.791291809082031250e+01
1.075607189941406205e+03,3.344517135620117188e+01,3.773677062988281250e+01
1.089872558593750000e+03,3.282914352416992188e+01,3.824461746215820312e+01
1.093798480224609193e+03,3.256537246704101562e+01,3.798436737060546875e+01
1.039383984374999955e+03,3.323484039306640625e+01,3.784041213989257812e+01
1.103562579345703170e+03,3.337534332275390625e+01,3.760878753662109375e+01
1.058802593994140580e+03,3.331487274169921875e+01,3.837637329101562500e+01
1.055470526123046739e+03,3.334758377075195312e+01,3.837372589111328125e+01
1.084541241455078080e+03,3.342895126342773438e+01,3.786058425903320312e+01
1.038442962646484375e+03,3.305171203613281250e+01,3.815231704711914062e+01
1.052710101318359420e+03,3.324365234375000000e+01,3.822776031494140625e+01
1.047087347412109239e+03,3.397658157348632812e+01,3.816260528564453125e+01
1.039042364501953216e+03,3.339698410034179688e+01,3.801376342773437500e+01
1.031498315429687409e+03,3.382053375244140625e+01,3.827904510498046875e+01
1.052194317626953080e+03,3.400955963134765625e+01,3.703879928588867188e+01
9.838624877929687500e+02,3.271423339843750000e+01,3.733157730102539062e+01
1.111238616943359375e+03,3.339992523193359375e+01,3.754959487915039062e+01
1.100211010742187455e+03,3.386170578002929688e+01,3.822384262084960938e+01
1.050388330078124909e+03,3.258917236328125000e+01,3.829382705688476562e+01
1.058581036376953080e+03,3.319804000854492188e+01,3.768027114868164062e+01
1.033148962402343841e+03,3.365383529663085938e+01,3.803943252563476562e+01
1.041161309814453034e+03,3.371053695678710938e+01,3.727676391601562500e+01
1.065054711914062636e+03,3.323683166503906250e+01,3.723297500610351562e+01
1.058329583740234284e+03,3.276150894165039062e+01,3.840824890136718750e+01
1.077003124999999955e+03,3.362088775634765625e+01,3.763685989379882812e+01
1.055524450683593614e+03,3.311646652221679688e+01,3.720788955688476562e+01
1.102866235351562409e+03,3.362840270996093750e+01,3.827712631225585938e+01
1.076558764648437318e+03,3.230398941040039062e+01,3.653706741333007812e+01
1.080900946044921739e+03,3.300292587280273438e+01,3.714535903930664062e+01
1.087691558837890625e+03,3.270766830444335938e+01,3.797181701660156250e+01
1.112292645263671830e+03,3.314953994750976562e+01,3.759510803222656250e+01
1.107941027832031523e+03,3.324200820922851562e+01,3.811138153076171875e+01
1.071262091064452989e+03,3.277442550659179688e+01,3.761288452148437500e+01
1.119856457519531205e+03,3.265810394287109375e+01,3.814067840576171875e+01
1.096139288330078216e+03,3.298641204833984375e+01,3.848820877075195312e+01
1.065863275146484284e+03,3.333465194702148438e+01,3.838455963134765625e+01
1.040989508056640716e+03,3.303495407104492188e+01,3.824246597290039062e+01
1.096563665771484466e+03,3.317666625976562500e+01,3.743324661254882812e+01
1.045872302246093568e+03,3.268639755249023438e+01,3.859406661987304688e+01
1.043380773925781341e+03,3.321273422241210938e+01,3.721648025512695312e+01
1.069108740234375091e+03,3.341023254394531250e+01,3.714590072631835938e+01
1.111107946777343841e+03,3.349571609497070312e+01,3.746741867065429688e+01
1.052588238525390807e+03,3.316950225830078125e+01,3.885238647460937500e+01
1.059149334716796830e+03,3.297982025146484375e+01,3.737966156005859375e+01
1.105849096679687364e+03,3.316733169555664062e+01,3.797830963134765625e+01
1.067381188964843659e+03,3.287479782104492188e+01,3.822427368164062500e+01
1.081946362304687455e+03,3.285990142822265625e+01,3.789378356933593750e+01
1.045166473388671875e+03,3.257842636108398438e+01,3.730286026000976562e+01
1.075075018310546739e+03,3.310133361816406250e+01,3.890550994873046875e+01
1.106432049560546830e+03,3.328270339965820312e+01,3.708114624023437500e+01
1.100147338867187500e+03,3.320977020263671875e+01,3.675719070434570312e+01
1.039079003906249909e+03,3.342819213867187500e+01,3.774092864990234375e+01
1.068780902099609193e+03,3.274300765991210938e+01,3.827386093139648438e+01
1.066883178710937500e+03,3.327435684204101562e+01,3.860662841796875000e+01
1.084188946533203080e+03,3.324522018432617188e+01,3.687324523925781250e+01
1.075725439453125091e+03,3.218481445312500000e+01,3.728868103027343750e+01
1.082498028564453307e+03,3.270654678344726562e+01,3.833946228027343750e+01
1.107041986083984511e+03,3.319075775146484375e+01,3.847787475585937500e+01
1.075410284423827989e+03,3.319463729858398438e+01,3.730416107177734375e+01
1.064737585449218841e+03,3.275045394897460938e+01,3.794224929809570312e+01
1.088313482666015489e+03,3.298279953002929688e+01,3.824090194702148438e+01
1.057084802246093659e+03,3.332089233398437500e+01,3.740669250488281250e+01
1.056387432861328080e+03,3.246143722534179688e+01,3.664833831787109375e+01
1.081508062744140716e+03,3.351491928100585938e+01,3.706785202026367188e+01
1.007339477539062500e+03,3.270955276489257812e+01,3.781998443603515625e+01
1.082517022705078261e+03,3.389048004150390625e+01,3.751864242553710938e+01
1.036302502441406205e+03,3.335848236083984375e+01,3.735371398925781250e+01
1.034690295410156295e+03,3.288513565063476562e+01,3.692092514038085938e+01
1.062178295898437455e+03,3.353359985351562500e+01,3.717734146118164062e+01
1.063719921874999955e+03,3.306304931640625000e+01,3.797852325439453125e+01
1.044371734619140625e+03,3.349161529541015625e+01,3.799414443969726562e+01
1.036813946533203080e+03,3.232108306884765625e+01,3.761993026733398438e+01
1.088789251708984239e+03,3.265793991088867188e+01,3.800649642944335938e+01
1.040254144287109284e+03,3.317357635498046875e+01,3.744248962402343750e+01
1.066242480468750045e+03,3.338181686401367188e+01,3.674207687377929688e+01
1.050958862304687500e+03,3.330233383178710938e+01,3.758442306518554688e+01
1.074257666015625091e+03,3.349089813232421875e+01,3.752838516235351562e+01
1.055578704833984375e+03,3.248792648315429688e+01,3.666679000854492188e+01
1.051633819580078125e+03,3.268218994140625000e+01,3.713280487060546875e+01
1.044754528808593932e+03,3.251402664184570312e+01,3.818008804321289062e+01
1.056748876953125091e+03,3.293587875366210938e+01,3.835625457763671875e+01
1.043426721191406159e+03,3.320157241821289062e+01,3.863359832763671875e+01
1.051830755615234239e+03,3.336121368408203125e+01,3.686887359619140625e+01
1.065238653564452989e+03,3.329113388061523438e+01,3.699672698974609375e+01
1.045703570556640670e+03,3.340420150756835938e+01,3.782353210449218750e+01
1.104651879882812636e+03,3.348713302612304688e+01,3.726751327514648438e+01
1.062874926757812545e+03,3.419289779663085938e+01,3.774510574340820312e+01
1.041593847656250091e+03,3.303841781616210938e+01,3.723012924194335938e+01
1.063896032714843841e+03,3.298340225219726562e+01,3.779794692993164062e+01
1.022054388427734352e+03,3.288843154907226562e+01,3.800473785400390625e+01
1.038892718505859420e+03,3.293764877319335938e+01,3.764025115966796875e+01
1.047519940185546830e+03,3.309033203125000000e+01,3.740906524658203125e+01
1.084127392578124955e+03,3.216786193847656250e+01,3.743543243408203125e+01
1.093043817138671784e+03,3.245361709594726562e+01,3.775247573852539062e+01
1.046238177490234193e+03,3.348184967041015625e+01,3.701900482177734375e+01
1.052178515625000045e+03,3.266728973388671875e+01,3.809202575683593750e+01
1.072443078613281386e+03,3.303658294677734375e+01,3.852287673950195312e+01
1.042532208251953080e+03,3.308346939086914062e+01,3.812966918945312500e+01
1.075754370117187591e+03,3.237914276123046875e+01,3.745032119750976562e+01
1.042085180664062591e+03,3.342113876342773438e+01,3.817304229736328125e+01
1.042604626464843932e+03,3.298872756958007812e+01,3.841878509521484375e+01
1.076023425292968795e+03,3.275497436523437500e+01,3.753689956665039062e+01
1.040611853027343614e+03,3.303483200073242188e+01,3.699856948852539062e+01
1.022767047119140557e+03,3.280233764648437500e+01,3.777563858032226562e+01
1.049872644042968659e+03,3.279733276367187500e+01,3.847619628906250000e+01
1.031230786132812455e+03,3.273273086547851562e+01,3.782327651977539062e+01
1.036820300292968795e+03,3.354886245727539062e+01,3.741538619995117188e+01
1.096616619873047057e+03,3.315494155883789062e+01,3.740945053100585938e+01
1.080176062011718841e+03,3.283467483520507812e+01,3.703309249877929688e+01
1.056011157226562545e+03,3.336503601074218750e+01,3.733965682983398438e+01
1.012546771240234307e+03,3.273149490356445312e+01,3.809052276611328125e+01
1.034925939941406341e+03,3.274338531494140625e+01,3.652112579345703125e+01
1.071320434570312500e+03,3.295776748657226562e+01,3.993105316162109375e+01
1.054573510742187409e+03,3.307246017456054688e+01,3.755112075805664062e+01
1.103438525390625045e+03,3.280563735961914062e+01,3.727782440185546875e+01
1.067990246582031205e+03,3.305076217651367188e+01,3.797283554077148438e+01
1.024957464599609466e+03,3.320921707153320312e+01,3.714471435546875000e+01
1.066493157958984284e+03,3.308283233642578125e+01,3.744412231445312500e+01
1.095109417724609557e+03,3.273893737792968750e+01,3.837207412719726562e+01
1.032814056396484375e+03,3.246713638305664062e+01,3.769937133789062500e+01
1.049152581787109284e+03,3.290059661865234375e+01,3.706003952026367188e+01
1.058822839355468659e+03,3.226251220703125000e+01,3.735734176635742188e+01
1.068592382812500091e+03,3.284113311767578125e+01,3.685981369018554688e+01
1.061600738525390625e+03,3.297645950317382812e+01,3.801585388183593750e+01
1.088605682373046648e+03,3.275157165527343750e+01,3.714101791381835938e+01
1.016792474365234398e+03,3.248793411254882812e+01,3.627293014526367188e+01
1.035458166503906341e+03,3.339789581298828125e+01,3.692620849609375000e+01
1.072910119628906386e+03,3.270835494995117188e+01,3.700401306152343750e+01
1.071883770751953080e+03,3.276206970214843750e+01,3.634100723266601562e+01
1.054656835937500091e+03,3.276480484008789062e+01,3.786478042602539062e+01
1.049548199462890807e+03,3.301735305786132812e+01,3.785536575317382812e+01
1.049289550781249773e+03,3.326663970947265625e+01,3.762232589721679688e+01
1.020781311035156250e+03,3.337524414062500000e+01,3.820914459228515625e+01
1.068154217529297057e+03,3.270860290527343750e+01,3.695320510864257812e+01
1.062858850097656159e+03,3.303833007812500000e+01,3.660879135131835938e+01
1.056932836914062591e+03,3.234846496582031250e+01,3.727721023559570312e+01
1.065893695068359420e+03,3.348592376708984375e+01,3.681974411010742188e+01
1.033814648437499955e+03,3.223049545288085938e+01,3.721994018554687500e+01
1.038635156250000136e+03,3.255561447143554688e+01,3.636326217651367188e+01
1.047594702148437591e+03,3.354192352294921875e+01,3.976338577270507812e+01
1.026467773437500000e+03,3.295924758911132812e+01,3.741793441772460938e+01
1.059933947753906068e+03,3.290320968627929688e+01,3.733086776733398438e+01
1.026819128417968841e+03,3.307704544067382812e+01,3.726293182373046875e+01
1.020494122314452966e+03,3.292381286621093750e+01,3.759513473510742188e+01
1.049883703613281341e+03,3.277862167358398438e+01,3.833755874633789062e+01
1.066983673095703125e+03,3.247868728637695312e+01,3.752030563354492188e+01
1.064425042724609284e+03,3.304825210571289062e+01,3.781740188598632812e+01
1.061761346435547011e+03,3.209908294677734375e+01,3.783566284179687500e+01
1.005624835205078057e+03,3.343048477172851562e+01,3.713954925537109375e+01
1.057919122314453034e+03,3.295361709594726562e+01,3.727680206298828125e+01
1.040382257080078261e+03,3.264214706420898438e+01,3.719655609130859375e+01
1.044458258056640489e+03,3.230160522460937500e+01,3.707765960693359375e+01
1.047295538330078216e+03,3.275994491577148438e+01,3.732607269287109375e+01
1.066011663818359466e+03,3.285648345947265625e+01,3.772799682617187500e+01
1.053457775878906205e+03,3.347585678100585938e+01,3.686413192749023438e+01
1.042767718505859420e+03,3.315032577514648438e+01,3.754014968872070312e+01
1.005722595214843864e+03,3.253240203857421875e+01,3.701342010498046875e+01
1.064443927001953170e+03,3.309026336669921875e+01,3.671360397338867188e+01
1.056483459472656250e+03,3.321949005126953125e+01,3.747072601318359375e+01
1.011625219726562591e+03,3.238332748413085938e+01,3.894652175903320312e+01
1.057082043457031205e+03,3.238621139526367188e+01,3.743564987182617188e+01
1.012960412597656273e+03,3.249341964721679688e+01,3.647900009155273438e+01
9.866265563964842613e+02,3.283414077758789062e+01,3.704092025756835938e+01
1.076716290283203080e+03,3.276432800292968750e+01,3.670767974853515625e+01
1.077597888183593568e+03,3.292539215087890625e+01,3.841258239746093750e+01
1.020309069824218795e+03,3.251673126220703125e+01,3.780659103393554688e+01
1.027024859619140670e+03,3.345861816406250000e+01,3.807736587524414062e+01
1.013988928222656341e+03,3.250343704223632812e+01,3.660996627807617188e+01
1.009670410156250114e+03,3.335869979858398438e+01,3.665780639648437500e+01
1.073046112060546875e+03,3.306977462768554688e+01,3.704353713989257812e+01
1.042047906494140761e+03,3.244867324829101562e+01,3.669207000732421875e+01
1.034115606689453216e+03,3.258591079711914062e+01,3.759496688842773438e+01
1.042818615722656205e+03,3.302050399780273438e+01,3.738572692871093750e+01
1.040578741455077989e+03,3.183761024475097656e+01,3.724591827392578125e+01
9.946769714355469887e+02,3.282204055786132812e+01,3.661633300781250000e+01
1.058743249511718659e+03,3.291553878784179688e+01,3.740592193603515625e+01
1.067772216796875000e+03,3.357383346557617188e+01,3.811921691894531250e+01
1.053198278808593841e+03,3.314059448242187500e+01,3.711825942993164062e+01
1.011301629638671898e+03,3.303229522705078125e+01,3.716909027099609375e+01
1.036766326904296875e+03,3.308544540405273438e+01,3.834577178955078125e+01
1.025094830322265580e+03,3.250656127929687500e+01,3.875279998779296875e+01
1.017590930175781182e+03,3.317379760742187500e+01,3.785304641723632812e+01
1.000269311523437523e+03,3.287946319580078125e+01,3.742964553833007812e+01
1.053748980712890670e+03,3.270106124877929688e+01,3.802847290039062500e+01
1.025999560546875045e+03,3.302836990356445312e+01,3.703316879272460938e+01
1.010180706787109330e+03,3.246933364868164062e+01,3.788046646118164062e+01
1.038209100341796784e+03,3.189260673522949219e+01,3.804236221313476562e+01
1.010221881103515670e+03,3.305952072143554688e+01,3.727202224731445312e+01
1.029272802734375091e+03,3.254255676269531250e+01,3.674047851562500000e+01
1.026776708984375091e+03,3.256451797485351562e+01,3.682475662231445312e+01
1.051362475585937545e+03,3.189702796936035156e+01,3.791491317749023438e+01
1.045144982910156159e+03,3.194128417968750000e+01,3.676179504394531250e+01
1.042843426513671830e+03,3.299484634399414062e+01,3.708725738525390625e+01
1.075464514160156341e+03,3.194836807250976562e+01,3.714390945434570312e+01
1.015587854003906273e+03,3.289026641845703125e+01,3.828741836547851562e+01
1.023030255126953193e+03,3.334922790527343750e+01,3.708563995361328125e+01
1.020299841308593727e+03,3.250197219848632812e+01,3.634706115722656250e+01
9.829941833496093295e+02,3.240970230102539062e+01,3.763145828247070312e+01
1.035273730468749818e+03,3.296701812744140625e+01,3.634714889526367188e+01
1.046097839355468750e+03,3.346125030517578125e+01,3.742807769775390625e+01
1.026076068115234420e+03,3.257900619506835938e+01,3.670760726928710938e+01
1.037214044189453034e+03,3.257283401489257812e+01,3.655944824218750000e+01
1.082430926513671920e+03,3.298412704467773438e+01,3.728468322753906250e+01
1.011898205566406205e+03,3.267388916015625000e+01,3.740768051147460938e+01
1.015250756835937409e+03,3.343839645385742188e+01,3.790710830688476562e+01
9.970224365234375909e+02,3.214896774291992188e+01,3.674688339233398438e+01
1.032017340087890716e+03,3.209979629516601562e+01,3.659615325927734375e+01
1.076689471435546920e+03,3.219859695434570312e+01,3.678057479858398438e+01
1.032748187255859193e+03,3.270588302612304688e+01,3.699568176269531250e+01
1.020521380615234420e+03,3.255770111083984375e+01,3.757934951782226562e+01
1.003124517822265830e+03,3.254377365112304688e+01,3.731924438476562500e+01
1.049203112792968795e+03,3.269022750854492188e+01,3.715155410766601562e+01
9.946495727539063409e+02,3.235826492309570312e+01,3.847580337524414062e+01
9.975257629394531023e+02,3.250494766235351562e+01,3.755189895629882812e+01
1.016246807861328080e+03,3.242379379272460938e+01,3.784196853637695312e+01
1.031770947265624955e+03,3.190108299255371094e+01,3.707146072387695312e+01
1.075051995849609284e+03,3.253502273559570312e+01,3.676639556884765625e+01
1.051197442626953261e+03,3.312370681762695312e+01,3.747441864013671875e+01
1.054811114501952943e+03,3.351352310180664062e+01,3.747218322753906250e+01
1.039439837646484420e+03,3.279602050781250000e+01,3.760462570190429688e+01
1.001747021484375068e+03,3.258150100708007812e+01,3.759695053100585938e+01
1.046306915283203125e+03,3.160133361816406250e+01,3.732716369628906250e+01
1.031518206787109420e+03,3.298396301269531250e+01,3.777235031127929688e+01
1.040411663818359557e+03,3.344612121582031250e+01,3.937036895751953125e+01
1.023480303955078170e+03,3.168615341186523438e+01,3.833906173706054688e+01
1.016497100830078125e+03,3.213967514038085938e+01,3.725159454345703125e+01
1.004591033935546761e+03,3.252274703979492188e+01,3.753521347045898438e+01
1.057653833007812409e+03,3.312752532958984375e+01,3.798489379882812500e+01
1.011404821777343841e+03,3.246208572387695312e+01,3.871251296997070312e+01
1.016237091064453239e+03,3.239107894897460938e+01,3.630680465698242188e+01
1.031781457519531386e+03,3.210955810546875000e+01,3.803316497802734375e+01
1.026558953857422011e+03,3.292310714721679688e+01,3.745132446289062500e+01
1.018233624267578193e+03,3.287783050537109375e+01,3.712760925292968750e+01
9.701009643554687045e+02,3.222088241577148438e+01,3.721657562255859375e+01
1.035257208251952989e+03,3.252130889892578125e+01,3.708647918701171875e+01
1.037707257080078080e+03,3.329506683349609375e+01,3.773454666137695312e+01
1.068426336669921739e+03,3.293004989624023438e+01,3.676298141479492188e+01
1.063286376953125000e+03,3.253636169433593750e+01,3.665985488891601562e+01
1.043648602294922057e+03,3.239282226562500000e+01,3.720513153076171875e+01
1.024830419921875091e+03,3.227231979370117188e+01,3.797101974487304688e+01
1.026610662841796966e+03,3.198662567138671875e+01,3.753732299804687500e+01
9.984758666992188409e+02,3.196885871887207031e+01,3.765791320800781250e+01
1.002755480957031182e+03,3.254730224609375000e+01,3.802519989013671875e+01
1.016415411376953102e+03,3.266112899780273438e+01,3.690628814697265625e+01
1.028158087158203216e+03,3.224471282958984375e+01,3.711652374267578125e+01
1.037740008544921920e+03,3.297113418579101562e+01,3.746496200561523438e+01
1.028676245117187591e+03,3.337854385375976562e+01,3.728528213500976562e+01
1.023499774169921920e+03,3.322486114501953125e+01,3.633859252929687500e+01
1.090807592773437591e+03,3.226773452758789062e+01,3.721558380126953125e+01
1.054858758544921784e+03,3.230841827392578125e+01,3.678073120117187500e+01
1.020341595458984443e+03,3.270090103149414062e+01,3.723517608642578125e+01
1.034501446533203307e+03,3.269650650024414062e+01,3.678061676025390625e+01
1.079668933105468568e+03,3.277132797241210938e+01,3.663130569458007812e+01
1.017044354248046716e+03,3.232226181030273438e+01,3.841702651977539062e+01
1.043803942871093568e+03,3.256101608276367188e+01,3.768180084228515625e+01
9.995700256347656705e+02,3.209546279907226562e+01,3.673344039916992188e+01
9.988338867187500227e+02,3.321549606323242188e+01,3.686466979980468750e+01
9.379544433593748636e+02,3.244523620605468750e+01,3.734661865234375000e+01
9.955145080566405795e+02,3.349873733520507812e+01,3.730206680297851562e+01
1.015621478271484307e+03,3.251578140258789062e+01,3.737477874755859375e+01
1.071724755859374909e+03,3.231260681152343750e+01,3.763871765136718750e+01
1.022147772216796966e+03,3.259503936767578125e+01,3.691034317016601562e+01
1.020497332763671920e+03,3.238249969482421875e+01,3.793127059936523438e+01
1.023054626464843636e+03,3.150538635253906250e+01,3.671310424804687500e+01
1.024231756591796966e+03,3.265239715576171875e+01,3.705598831176757812e+01
1.035994805908203034e+03,3.160777854919433594e+01,3.663454437255859375e+01
9.957341247558593977e+02,3.233646392822265625e+01,3.655295181274414062e+01
1.009132995605468864e+03,3.278829574584960938e+01,3.667324066162109375e+01
1.040168652343750182e+03,3.243904113769531250e+01,3.682977294921875000e+01
1.018375018310546920e+03,3.216209793090820312e+01,3.764475250244140625e+01
1.004635168457031114e+03,3.212881851196289062e+01,3.702819442749023438e+01
1.021832482910156273e+03,3.197841835021972656e+01,3.783931350708007812e+01
1.022825622558593750e+03,3.238241958618164062e+01,3.725575256347656250e+01
1.014269573974609330e+03,3.282878875732421875e+01,3.714413833618164062e+01
1.006306158447265716e+03,3.362366104125976562e+01,3.747592544555664062e+01
1.008478594970703284e+03,3.225060653686523438e+01,3.750959396362304688e+01
1.020821923828125136e+03,3.221973037719726562e+01,3.779684829711914062e+01
1.039899005126952943e+03,3.263442611694335938e+01,3.729317474365234375e+01
9.812882019042968977e+02,3.182059860229492188e+01,3.775017166137695312e+01
1.009637634277343750e+03,3.233662414550781250e+01,3.707721710205078125e+01
1.003212408447265602e+03,3.217240524291992188e+01,3.828084945678710938e+01
1.000243817138671943e+03,3.343838500976562500e+01,3.830503082275390625e+01
1.003652355957031318e+03,3.201897048950195312e+01,3.826561355590820312e+01
1.007186322021484330e+03,3.184082412719726562e+01,3.699726104736328125e+01
1.015483270263671898e+03,3.269675445556640625e+01,3.676618194580078125e+01
1.001618811035156114e+03,3.248722839355468750e+01,3.655162048339843750e+01
1.022017236328125023e+03,3.192978286743164062e+01,3.658777618408203125e+01
1.012948553466796852e+03,3.212256622314453125e+01,3.614994049072265625e+01
1.038065759277343886e+03,3.290496826171875000e+01,3.682999801635742188e+01
1.019587829589843523e+03,3.304093933105468750e+01,3.728142929077148438e+01
1.019999578857421739e+03,3.252010726928710938e+01,3.697212600708007812e+01
1.012810333251953125e+03,3.212213134765625000e+01,3.689489746093750000e+01
9.814181762695312727e+02,3.165535354614257812e+01,3.727024078369140625e+01
1.016001678466796875e+03,3.243546295166015625e+01,3.611337280273437500e+01
1.003649023437500091e+03,3.220264816284179688e+01,3.712228012084960938e+01
1.000363574218750045e+03,3.278646087646484375e+01,3.617094802856445312e+01
9.837807922363280113e+02,3.308061599731445312e+01,3.751642608642578125e+01
1.021339630126953125e+03,3.161674690246582031e+01,3.706254196166992188e+01
9.680437805175781705e+02,3.226769638061523438e+01,3.651954650878906250e+01
9.816496582031250000e+02,3.209873199462890625e+01,3.693408966064453125e+01
1.013183453369140693e+03,3.242422485351562500e+01,3.716479492187500000e+01
9.989359191894531023e+02,3.263226699829101562e+01,3.739712142944335938e+01
9.915753845214844659e+02,3.285919570922851562e+01,3.863748550415039062e+01
9.848212402343749545e+02,3.329106903076171875e+01,3.740116119384765625e+01
9.706267028808593977e+02,3.253660202026367188e+01,3.673433685302734375e+01
9.788259338378906023e+02,3.233886718750000000e+01,3.718492889404296875e+01
1.005411492919921784e+03,3.203733825683593750e+01,3.711751556396484375e+01
1.018357788085937386e+03,3.250262451171875000e+01,3.712751388549804688e+01
1.021074566650390580e+03,3.260928344726562500e+01,3.790731048583984375e+01
1.018815100097656341e+03,3.189040756225585938e+01,3.689303207397460938e+01
9.835253479003906705e+02,3.226850891113281250e+01,3.729748153686523438e+01
1.019884460449218750e+03,3.178980636596679688e+01,3.731340408325195312e+01
1.006839038085937545e+03,3.229546737670898438e+01,3.759402465820312500e+01
9.998204162597655795e+02,3.204251861572265625e+01,3.675072097778320312e+01
9.890099243164062273e+02,3.298908233642578125e+01,3.752214813232421875e+01
1.017366601562500023e+03,3.265996170043945312e+01,3.796287536621093750e+01
1.003218774414062523e+03,3.199698448181152344e+01,3.757031631469726562e+01
9.798976745605467613e+02,3.261602020263671875e+01,3.754705047607421875e+01
1.024222076416015625e+03,3.159340476989746094e+01,3.719959640502929688e+01
1.049382598876953125e+03,3.209690475463867188e+01,3.754307937622070312e+01
9.799790466308593295e+02,3.237232971191406250e+01,3.660493087768554688e+01
1.002484057617187432e+03,3.254343032836914062e+01,3.655347442626953125e+01
1.022479553222656364e+03,3.193400192260742188e+01,3.686517715454101562e+01
9.673934631347657387e+02,3.249204635620117188e+01,3.703017044067382812e+01
9.739428588867186818e+02,3.194602584838867188e+01,3.697813796997070312e+01
1.021806634521484511e+03,3.186757087707519531e+01,3.762572860717773438e+01
1.052566992187500091e+03,3.253739929199218750e+01,3.673022842407226562e+01
1.068391302490234466e+03,3.265293502807617188e+01,3.850550079345703125e+01
1.031167590332031523e+03,3.312507247924804688e+01,3.793719482421875000e+01
9.917743103027343068e+02,3.242413330078125000e+01,3.731285476684570312e+01
9.452072387695312727e+02,3.257715606689453125e+01,3.673862838745117188e+01
9.939969116210937727e+02,3.223123550415039062e+01,3.679526901245117188e+01
9.691155517578125682e+02,3.248373413085937500e+01,3.771949768066406250e+01
1.019146594238281295e+03,3.154524803161621094e+01,3.696488189697265625e+01
1.015776177978515534e+03,3.331848526000976562e+01,3.712932205200195312e+01
1.007835040283202943e+03,3.229485321044921875e+01,3.739172744750976562e+01
9.865049377441405341e+02,3.227875900268554688e+01,3.646432113647460938e+01
9.770008972167969432e+02,3.186375045776367188e+01,3.826594161987304688e+01
9.869714904785155341e+02,3.247822570800781250e+01,3.686965179443359375e+01
9.922479614257813409e+02,3.140560722351074219e+01,3.731009674072265625e+01
9.781893615722657387e+02,3.215903091430664062e+01,3.600547027587890625e+01
1.012069128417968841e+03,3.186897468566894531e+01,3.709131622314453125e+01
9.821682434082030113e+02,3.243235015869140625e+01,3.707542037963867188e+01
9.504973083496093977e+02,3.234164047241210938e+01,3.652049636840820312e+01
1.034931237792968659e+03,3.276797485351562500e+01,3.567958068847656250e+01
9.676212402343750227e+02,3.196507453918457031e+01,3.784193801879882812e+01
